session_id,timestamp,status_ativacao,tipo_interacao,tempo_permanencia_seg,toques_por_minuto,velocidade_toques
004ffadf-1450-4a41-b3b6-9c47268be9f7,2025-11-26 12:41:42,1,curta,14,29,alta
7f693ea7-433e-4791-9df9-c942540e94e5,2025-11-26 14:58:34,1,média,120,59,alta
b2ab234e-ce3e-43d4-88db-d30bbd616156,2025-11-26 15:03:40,1,curta,43,69,baixa
c056cc54-b6d3-43c6-b0ff-62b4cfd4e55e,2025-11-26 16:23:53,1,média,103,23,alta
c516d8ce-004b-441d-8d44-928cd2a9b111,2025-11-26 16:41:26,1,média,98,69,baixa
e6db6ca4-33cc-4708-b67f-07667aecc77e,2025-11-26 23:38:41,1,curta,19,105,alta
9a2bda08-78fc-4699-9fc5-bf07605eb9ee,2025-11-27 03:11:07,1,longa,189,3,alta
b0278b43-4770-4d32-8fcf-b970ca8c1c96,2025-11-27 04:46:45,1,curta,18,39,baixa
c5307925-2baa-440c-9915-b1ebd44a5843,2025-11-27 05:20:40,1,média,64,97,alta
56927a2a-c57a-4f96-a83b-8e65c3e7cbc6,2025-11-27 06:24:10,1,longa,176,118,baixa
8d656853-9a9c-40a2-bd71-0d5b7dd7b44f,2025-11-27 16:45:57,1,curta,58,26,baixa
b127d975-b0de-40a0-bd1c-fc7ca42a569e,2025-11-27 20:19:45,1,longa,184,47,baixa
1f3bb424-0516-49be-9cc3-1a29a14f3882,2025-11-27 23:30:33,1,média,83,87,baixa
621bf567-42ff-4bdb-b3a8-2c6c8ac7ace1,2025-11-28 03:56:30,1,longa,123,19,alta
119a3678-e3d8-45ae-998f-daf7463fe869,2025-11-28 05:45:52,1,longa,123,106,alta
cc9802f6-220b-4083-a9f1-982a4f58dbbf,2025-11-28 13:05:36,1,curta,50,107,baixa
77ebc1de-e239-4ab1-b014-f661de3827aa,2025-11-28 13:46:53,1,curta,55,120,baixa
a5e4b724-c58c-4af5-a9f8-885c7f8f0a54,2025-11-28 15:24:33,1,média,84,31,baixa
878cfac6-b35a-4835-af77-0d67cfad0636,2025-11-28 20:42:02,1,curta,45,26,baixa
1862ea45-3d1a-4c3f-b5a8-cc1fb7f83505,2025-11-28 21:10:20,1,curta,42,98,baixa
829a7726-578b-425c-ab3a-b76fa3c1c8c8,2025-11-28 23:12:36,1,longa,138,34,alta
aaa16474-a108-4027-b505-11837527d510,2025-11-29 00:59:47,1,longa,147,12,baixa
05b6d43b-70cd-470f-854a-fd959cfd7fc7,2025-11-29 03:49:02,1,curta,59,100,alta
234777f3-085c-4304-9c56-14edc117b261,2025-11-29 06:20:31,1,curta,48,65,baixa
f65b0e33-a67b-4209-93e0-472ad2a03549,2025-11-29 15:08:55,1,longa,254,8,baixa
c5c7fc21-310e-4341-b5f3-c7c880d870c0,2025-11-29 21:39:54,1,longa,178,96,alta
23e1111c-5568-4412-b712-87a4730f6fe0,2025-11-29 23:05:01,1,curta,19,33,baixa
c34b4ea7-b44b-4b0f-a769-5014004c4881,2025-11-29 23:06:44,1,longa,153,114,baixa
10769878-50a4-4c03-8f29-b23d7c7346ec,2025-11-30 02:58:46,1,longa,257,34,alta
ab549a4d-bb22-4575-9861-e1f9a0aadb81,2025-11-30 05:06:24,1,média,118,17,alta
1663ab29-b3d2-4559-be6a-19c302bc1b35,2025-11-30 06:25:26,1,média,94,20,baixa
e2ddcf21-d8b1-47a8-9462-6a2bd068d18c,2025-11-30 06:39:40,1,curta,13,86,alta
0172d0b6-0334-4da8-a60d-61f3b332559a,2025-11-30 17:58:49,1,longa,189,45,baixa
05a9251b-f3c0-4e3b-a7e8-62bbef0a75b1,2025-11-30 18:10:31,1,curta,19,65,baixa
263886aa-ff7d-4efc-9476-3a15729614cd,2025-11-30 18:22:46,1,curta,52,42,baixa
1f2e2314-5334-4f5a-ada8-319b683942b6,2025-11-30 20:44:48,1,longa,266,119,baixa
c5789e6b-3f5b-47cf-81c3-a9e9795fa230,2025-11-30 22:20:47,1,longa,265,11,baixa
3f4b33b8-0871-4907-9ef6-cc6592d7f733,2025-12-01 02:36:15,1,longa,181,35,baixa
d492dacc-cfe9-4185-8ca2-4beb2e041414,2025-12-01 02:43:52,1,média,68,86,baixa
069f9ae5-0ea6-4061-bc83-b9f9768d77d1,2025-12-01 02:56:15,1,longa,284,102,alta
527bed1e-6cf8-4264-a6df-28e7351d5e98,2025-12-01 05:16:21,1,longa,189,86,alta
6a323d09-ae09-4ebd-b3ca-afedb80cb2f0,2025-12-01 05:16:45,1,média,89,76,alta
d570af0b-9ea5-4425-9888-6d227f5445d7,2025-12-01 06:21:52,1,curta,35,119,baixa
82ff8117-7b84-41c9-b997-838bc0a7f4ba,2025-12-01 06:53:55,1,curta,38,79,baixa
fc4131a7-9bb2-4ea9-8b04-aaae25ded13f,2025-12-01 08:10:16,1,média,108,91,baixa
cc583271-6650-4cfd-b0d6-9241e706e8ed,2025-12-01 09:24:39,1,curta,15,85,alta
89282c76-99d6-4c40-a30b-10aec8b69e8d,2025-12-01 09:33:24,1,curta,50,82,alta
c22696a4-723b-4a00-915a-3a11192def4e,2025-12-01 10:13:20,1,curta,16,85,baixa
04a208c0-8e1e-4e5e-b413-3805185bc82a,2025-12-01 10:33:46,1,curta,35,31,baixa
c9f97049-5f1c-4ee4-8908-80d11189e510,2025-12-01 13:18:41,1,longa,232,74,baixa
d30e4165-42fd-409a-bbcf-2abfb6a68856,2025-12-01 18:37:13,1,longa,157,68,baixa
51f51dea-3605-4cb1-b1e5-b95d13a72817,2025-12-01 19:20:29,1,média,62,83,alta
d5353bc6-710e-493f-9d96-9afa19c79ceb,2025-12-02 01:22:04,1,longa,298,41,alta
d0450dc4-d657-4611-bc95-87ab926aa2aa,2025-12-02 03:55:41,1,curta,13,7,baixa
e041fcf0-3565-49e5-836d-116fb5ba580c,2025-12-02 06:53:58,1,média,62,80,alta
55bbe238-d9df-4bae-9a39-df0c3f53417c,2025-12-02 09:10:28,1,curta,41,71,alta
0d297c86-233a-441c-9ee3-f563f8eccc68,2025-12-02 11:49:33,1,longa,134,98,baixa
1c796889-b977-488a-b8b9-1235a9f3806f,2025-12-02 16:13:25,1,média,88,97,alta
7902af6d-428d-46b7-a7f7-d48c129217c7,2025-12-02 18:12:48,1,longa,124,56,alta
923c21f7-40e0-43c0-85b6-b6f1f42a8b03,2025-12-02 18:43:46,1,curta,45,68,baixa
f9030ad7-decd-4a9b-a4b9-cd2902eb6d6d,2025-12-02 20:09:13,1,média,77,3,baixa
5c99f3ef-d080-4905-a91b-7686a7673634,2025-12-02 23:53:32,1,longa,126,44,baixa
2df22a65-dabc-4c28-a099-ffa72bbb4479,2025-12-03 02:07:22,1,longa,162,71,alta
fbd78011-a3c8-4cde-b35b-5aa3f954a0a5,2025-12-03 02:16:47,1,longa,130,6,baixa
3505dec4-1bbb-486e-bb1d-8b0cd728435a,2025-12-03 02:37:08,1,média,87,104,baixa
3967ccaf-82c0-461a-ac3f-a21c307b566b,2025-12-03 03:18:36,1,longa,213,74,alta
698bb5b5-09ae-4bdf-8fdb-e60b892f1d41,2025-12-03 06:19:23,1,longa,122,1,alta
3de03279-4bf2-4e64-9192-d4a76b8e5f03,2025-12-03 09:18:35,1,curta,48,51,alta
777cc69d-5ffc-48aa-9afa-331a3d9eb92f,2025-12-03 14:22:15,1,média,81,15,alta
92747d5c-39c1-46e6-8940-388c019f2db6,2025-12-03 19:12:55,1,curta,55,100,baixa
e2146e2a-c1bf-474b-9ac2-769ace5a9c50,2025-12-03 19:24:50,1,curta,51,88,baixa
be1e906d-505e-4ebe-9ca4-8f3e84e70397,2025-12-04 00:24:00,1,longa,125,102,baixa
03d76210-4469-4f83-8446-1716f4bc4833,2025-12-04 04:28:31,1,longa,182,109,baixa
2d5dbcc6-e250-47a8-824d-20a7299d5379,2025-12-04 09:02:40,1,curta,12,91,alta
e4c5a21b-5a78-4382-80e5-79f4c5c2f904,2025-12-04 12:16:58,1,média,102,105,baixa
5d35de74-54ac-4280-859a-80ae15b43cf7,2025-12-04 13:41:41,1,média,102,91,alta
e243bbc0-fcf3-4f94-bbb2-d82fdd18d03d,2025-12-04 14:58:54,1,curta,34,53,alta
7fc0e17f-3376-4642-8c33-749b1c4f0c64,2025-12-04 19:45:56,1,média,102,49,baixa
b947c6b0-3ec9-42b4-9ff3-1c37e0e80b27,2025-12-04 20:35:42,1,média,103,62,baixa
23d5e79a-c1d1-4b40-ac0a-cc59e14c1cca,2025-12-04 21:38:20,1,curta,12,97,alta
be8ea222-8a77-4e88-b22e-2ca1724468f8,2025-12-04 21:38:34,1,média,104,109,alta
4cf346c9-c5f2-4169-810e-4cb7dc8091c0,2025-12-05 02:28:21,1,curta,20,103,alta
9570d423-e570-44d2-8b37-06b753f61e32,2025-12-05 05:52:18,1,média,119,15,alta
abf0c833-972a-4f30-a6b7-0aa1c944c11c,2025-12-05 08:24:45,1,curta,23,104,alta
67f04657-148b-4185-b470-ef98c8e45926,2025-12-05 09:05:41,1,média,64,100,alta
36c8521f-0e96-4b84-af80-8de6ea5737a1,2025-12-05 11:11:12,1,média,65,57,baixa
0ff56987-243e-4794-b727-dd425f07d111,2025-12-05 11:56:50,1,curta,59,64,alta
52bd95b2-90cb-48aa-954f-2e4cb645c4f5,2025-12-05 12:48:28,1,curta,33,40,alta
338ab002-4514-49fe-839a-a010f0d51a4e,2025-12-05 13:59:19,1,longa,122,108,baixa
78d76d0d-1ed3-4814-9fd2-4c49b3299920,2025-12-05 15:05:10,1,curta,22,56,alta
fce51bd5-5254-4b80-a89b-218cfa494cc0,2025-12-05 16:15:06,1,curta,47,14,alta
b8329fc8-e090-4111-9066-6634a47318bd,2025-12-05 20:51:20,1,curta,29,113,baixa
12cd8e85-7e25-4792-9b9a-25d26ad240a3,2025-12-06 02:17:08,1,longa,267,2,baixa
27d06810-4848-4f70-900b-0a76f1e82197,2025-12-06 06:31:49,1,média,81,56,baixa
cc02dcc7-4d01-474d-8d3b-c5fed0df4af1,2025-12-06 10:10:02,1,curta,38,77,baixa
3315cadd-2bc2-4fe9-b58c-8a184e525506,2025-12-06 11:32:52,1,curta,25,8,baixa
18b72357-8d4b-47a3-a0f2-127c2e4a246d,2025-12-06 12:49:18,1,curta,29,61,baixa
f37274bc-e60f-4db4-a3e3-73cd456e85a5,2025-12-06 14:21:11,1,curta,43,88,baixa
af9b5b04-dcd5-4bc9-9633-23a0b6bc9eae,2025-12-06 16:28:24,1,longa,183,52,baixa
ab348c80-0ef5-40ca-858b-a0c69f8d82fe,2025-12-06 16:31:16,1,longa,216,119,baixa
0814b49a-f3b5-4af1-8d33-8c6b83b714dd,2025-12-06 16:57:30,1,longa,244,87,alta
ac693040-bbc6-452e-9221-8399d55f4447,2025-12-06 22:29:45,1,longa,203,51,baixa
824716e8-f6fb-4904-b670-db9174b8801f,2025-12-07 02:02:00,1,curta,21,16,baixa
b2c20c1a-c208-445d-9612-93bfad2c4ae3,2025-12-07 04:18:01,1,longa,286,47,alta
4ac5adb7-115e-40bd-8635-950379914e0c,2025-12-07 05:51:00,1,curta,50,99,alta
6ff7ed5d-385a-4b49-a916-47d0cb9e308e,2025-12-07 09:02:13,1,longa,250,7,alta
c2ec2168-8877-4d6b-af5a-d9ea9b53c4bf,2025-12-07 09:37:53,1,curta,39,73,alta
e35dd15d-07f2-430d-8f20-d59d11096860,2025-12-07 14:38:41,1,longa,232,63,baixa
206aedb8-dbac-41ef-bebc-7bc9dcbcc298,2025-12-07 15:28:37,1,média,116,115,alta
a7a7efe4-bec5-4de8-bc37-e4ef2aec4ca9,2025-12-07 20:43:10,1,curta,29,36,alta
a100c37b-0167-4aee-9101-279de9220624,2025-12-07 21:17:55,1,longa,196,80,alta
e0ce9154-2f9f-43e0-88b5-4bacbbc0379b,2025-12-07 23:57:42,1,longa,172,93,alta
4ff23cec-a001-4b04-b8cd-558d745c6633,2025-12-08 03:58:26,1,média,81,114,baixa
9f7c64f9-cf90-4bda-a155-b610ffac0255,2025-12-08 04:17:20,1,média,74,101,baixa
4dd14e41-59ef-4cb1-a328-ce977b43985d,2025-12-08 05:16:03,1,média,92,97,alta
1ef3eb39-7580-4db1-9f97-5e0bc2bb3dc5,2025-12-08 05:37:53,1,curta,36,57,alta
3416f6bc-cfe8-4753-b5f6-4e2f1fa87cfb,2025-12-08 13:24:05,1,longa,233,36,baixa
00937a36-e417-46d0-8877-3ecdc74fffed,2025-12-08 15:53:34,1,curta,18,2,alta
ea0973e9-4f06-4f0c-9cf8-1bfdf0e126cf,2025-12-08 18:15:34,1,curta,37,41,baixa
61a579a1-5d99-4515-aab6-e1cc3b4536d8,2025-12-08 18:52:09,1,longa,129,41,alta
9494219c-83d8-4fb9-b880-d08fb2118395,2025-12-08 18:57:25,1,curta,23,98,baixa
2dd25f1a-d10c-4549-92d4-e2d3195f8be7,2025-12-08 19:32:06,1,longa,241,31,baixa
17f71ab6-59ac-48fb-8155-b3b5cd08ff37,2025-12-08 21:21:20,1,longa,181,60,alta
6256667f-d905-455e-a820-4d8da2328014,2025-12-08 21:34:14,1,curta,39,47,alta
7a26ddae-8fc1-42b5-bfa3-430387d0266e,2025-12-09 00:47:46,1,longa,171,11,baixa
1141319a-d613-4cf7-878c-bbbee1a064b0,2025-12-09 01:19:59,1,média,114,7,alta
44a81cc5-4e58-4a56-89df-171aaeedbbd2,2025-12-09 01:32:01,1,curta,30,79,alta
5a674770-0cb7-444d-9ec9-8a938d68525d,2025-12-09 04:34:11,1,longa,220,94,alta
2da95d51-dfd6-4efb-a68e-ab3be35ff5a5,2025-12-09 06:38:59,1,média,90,28,alta
2c145095-e15b-4d63-a02a-4ade149c7301,2025-12-09 08:12:07,1,média,75,75,baixa
e3175c4a-192d-4e1f-a550-b817907a90f6,2025-12-09 09:13:33,1,curta,30,115,baixa
f00634d3-7a5a-4aa8-9813-99f95a4d9372,2025-12-09 11:33:42,1,longa,160,10,baixa
1da6d844-0e04-4b32-ad65-9204adfd228f,2025-12-09 11:36:25,1,curta,23,45,baixa
17c966a5-0e07-4092-a932-38f799e93bf7,2025-12-09 12:14:54,1,longa,236,82,alta
b1a8e972-33f2-4498-804a-530060c11837,2025-12-09 21:21:26,1,longa,226,74,alta
43ccc23e-ca1b-44ec-b146-a456de7efe34,2025-12-10 01:36:53,1,curta,29,81,baixa
c8fa80a9-6ff3-4665-b10c-4f656e05a2d2,2025-12-10 02:02:44,1,curta,42,12,alta
27e9342c-aad6-43ed-9f1c-347d9467d26f,2025-12-10 04:16:41,1,curta,41,93,alta
ddc32024-f869-4e05-af87-7be656f6f8e1,2025-12-10 05:32:31,1,curta,44,45,baixa
df424762-b7d7-4d6a-a325-e3859eede336,2025-12-10 05:59:17,1,curta,39,30,alta
d0ba4136-5efe-4389-90ab-7c8744851372,2025-12-10 06:07:54,1,longa,297,42,alta
5b5983ba-1a7f-4380-ae77-525efcfc5829,2025-12-10 07:25:29,1,média,75,102,baixa
0ff2d789-d890-4814-98dc-0546bcf65620,2025-12-10 10:34:57,1,média,119,74,alta
cadc3ffb-6992-4590-98e8-90b4441c7097,2025-12-10 11:37:51,1,longa,240,72,baixa
ac8a84f0-d770-4ebf-941e-73f5d4a6bbd2,2025-12-10 12:09:53,1,média,98,119,alta
41b7c0f8-092b-447b-9eb7-e118b027019d,2025-12-10 12:26:45,1,curta,59,46,alta
0427f8a0-c5b0-4d6b-8836-764e7a085829,2025-12-10 13:21:17,1,longa,144,102,alta
4f33a676-cb0f-47c3-a09e-943206b936b9,2025-12-10 14:27:52,1,curta,22,113,baixa
3c4d779b-bb22-4f87-a111-2a26d19192d3,2025-12-10 15:19:23,1,longa,174,109,alta
2b352e4e-492f-4d4a-982a-92f8a069333f,2025-12-10 16:30:10,1,curta,47,77,alta
58a1e694-2b83-4eeb-a2ec-ed207a336ad8,2025-12-10 17:23:03,1,longa,263,89,alta
fd5f1489-6310-49ab-a8b8-5664ca30bc30,2025-12-10 18:11:45,1,média,83,118,baixa
8a29d6fe-9602-462e-a974-dbe4cddcaf60,2025-12-11 01:15:36,1,curta,33,112,baixa
4391b2ad-2a94-4dcf-a10d-8c482d7876c1,2025-12-11 01:56:08,1,longa,261,94,alta
7276b546-3f58-4e99-b1da-d30daa48b3dd,2025-12-11 03:26:13,1,longa,165,66,alta
406c83db-a022-4737-ba07-4a8bb3d3acf6,2025-12-11 03:47:27,1,média,90,19,alta
1abe343f-e29c-49d7-af02-64cb463483b6,2025-12-11 09:28:28,1,média,99,44,baixa
537a5d84-b3b5-4cad-8583-733480e80a81,2025-12-11 09:54:54,1,média,114,108,baixa
680ec242-61d6-497a-b683-d3bcd38ba7de,2025-12-11 10:07:46,1,curta,60,24,alta
be75c5a5-185b-49dc-9cd6-53ff13068ec8,2025-12-11 17:55:34,1,longa,221,119,alta
86fc039d-7511-4795-b6f9-22e0e09ab6f5,2025-12-11 18:49:02,1,média,114,116,alta
b4ac988a-085d-4469-bba5-2e16bb78d417,2025-12-11 20:44:21,1,longa,128,110,alta
b83842d0-c555-46eb-a5fb-db17fb1d647c,2025-12-12 00:53:06,1,média,108,45,alta
02c49b04-0dd1-4492-90db-455e248c6f05,2025-12-12 01:34:08,1,longa,141,69,alta
09d365e0-113f-4f03-be69-b973c78e7825,2025-12-12 05:35:14,1,curta,25,2,baixa
e8ebf199-cd04-47c9-b68d-9fcbfb1768c4,2025-12-12 06:05:44,1,curta,38,53,baixa
a5c05ca9-0d4d-47af-8bef-5c75db1a1783,2025-12-12 06:17:24,1,curta,29,8,baixa
5927fc81-aeeb-4695-94fd-4966379d6bb9,2025-12-12 07:50:14,1,longa,136,29,baixa
85d0a8f5-c974-4cb2-a41b-3ddfde198a84,2025-12-12 09:52:09,1,curta,52,17,alta
d7448595-f5ae-4943-917a-a27c1740ecfb,2025-12-12 15:53:29,1,curta,53,10,alta
7da5e4fe-18a7-4543-a5c2-40dc0e746ad8,2025-12-12 18:56:31,1,curta,60,72,baixa
c6af5ca4-259d-440e-9ea5-a19bb6c3ac1a,2025-12-12 21:26:52,1,longa,291,31,baixa
c146caa5-5a8b-42b6-9bbb-23ab2c8cb2b1,2025-12-12 22:34:29,1,média,99,24,alta
4e5f3ac4-c45f-4371-88bd-9c07a72d76c6,2025-12-13 00:15:41,1,média,116,83,alta
fb863948-85ce-4e36-9813-1e0f82af1807,2025-12-13 01:14:17,1,longa,195,107,baixa
60dfe841-fbd9-459d-a5a7-32aaca32c77d,2025-12-13 01:28:46,1,curta,50,45,baixa
f478e5c1-dd60-4607-ab3e-e0799c34e0c7,2025-12-13 05:29:40,1,longa,278,109,alta
deec1291-8cfd-437a-b6ac-00f597cd2d68,2025-12-13 08:45:15,1,média,88,8,alta
4bcce468-2bb0-4fb9-85e5-fb25a49b4e80,2025-12-13 11:39:27,1,média,83,98,alta
b717b193-f3eb-407e-baf9-b8281f654681,2025-12-13 14:33:34,1,longa,283,20,baixa
9937e0ee-318f-4cd1-b009-abf3ff66e054,2025-12-13 16:09:41,1,média,63,117,alta
e7a53aca-b084-4a42-ba4d-afc8bf91f7f4,2025-12-13 18:34:18,1,curta,17,104,alta
cc0e74e1-54d0-4219-9141-4bc9683e15e4,2025-12-13 22:40:54,1,curta,27,43,alta
9d9ad248-afab-4f5f-908d-ba2144302127,2025-12-13 23:54:48,1,média,63,75,baixa
bdd52cce-503a-4906-b9e9-922211cd5295,2025-12-14 06:31:25,1,curta,14,18,baixa
438e9a07-ec2b-4d86-8f98-ab589572b487,2025-12-14 09:39:15,1,longa,144,53,baixa
f86ae911-f0ab-4580-a79e-3d45660d1098,2025-12-14 10:24:47,1,longa,295,33,baixa
6a30f6eb-2621-4669-af84-3a5b1cf82b2c,2025-12-14 13:55:53,1,longa,146,82,baixa
9960cdfc-81fc-49af-9db8-c634924003e5,2025-12-14 15:12:53,1,longa,269,19,baixa
15422dc5-c1c0-475e-8a53-55c9765f06cd,2025-12-15 03:13:50,1,média,70,101,baixa
089b8d74-fc24-4354-a7c1-56048f02e24a,2025-12-15 03:20:06,1,curta,17,67,alta
d6514790-002d-48fa-a604-205c45238529,2025-12-15 05:53:45,1,longa,279,110,alta
067981e1-68b5-46c3-8b37-b9f0abe79081,2025-12-15 11:09:03,1,média,66,78,baixa
c544ae1f-73bf-44ef-8eb0-03d987369750,2025-12-15 13:30:56,1,curta,25,119,baixa
3f778c25-80db-4e15-b153-deba26a1f8fc,2025-12-15 14:52:14,1,longa,130,5,baixa
3d8c3575-7b3a-4fd2-819f-559cc2b05977,2025-12-15 16:10:20,1,longa,295,3,alta
7ef7225e-7dde-46aa-bf81-47445a16a55a,2025-12-16 00:39:53,1,longa,209,68,alta
6b304989-9024-467d-9929-87639d8aa8d9,2025-12-16 14:06:02,1,média,66,16,baixa
3904508b-e49a-44a8-a027-8dd4f47c8fd2,2025-12-16 14:19:31,1,média,102,40,alta
fdf44e91-1de1-41ed-970c-04f7114f59e2,2025-12-16 15:49:18,1,longa,212,120,alta
097edb13-2b6c-482c-af3a-794066548aab,2025-12-16 16:05:06,1,longa,261,37,alta
9d142f2f-8d5d-45d9-9de3-224b79dd70ec,2025-12-16 19:20:30,1,média,75,119,baixa
70e6e56d-7223-4d31-8016-2d99d18703cc,2025-12-16 20:08:36,1,longa,149,96,alta
cab15e8c-f5cb-45c2-ac22-a28c2125b024,2025-12-16 20:33:35,1,longa,166,89,alta
42d0627a-69c5-44f6-8441-3e07888b2433,2025-12-17 02:19:46,1,média,92,68,baixa
7defda97-a1e6-4e91-a803-dbab418341b7,2025-12-17 03:03:09,1,média,102,36,baixa
ea2cc54e-c3a5-4013-a9ed-4556c71ab51f,2025-12-17 05:52:55,1,curta,30,28,baixa
53bc6a97-d836-4955-b2cf-b29045570b6b,2025-12-17 06:51:02,1,curta,25,65,alta
03f628dc-7b73-4648-8bb2-53bc8bdd6580,2025-12-17 08:01:31,1,longa,215,98,baixa
a4b01427-3d71-4eae-9b1d-9d5aac1cf5a9,2025-12-17 08:18:51,1,média,115,29,baixa
298de461-131c-4694-929d-1511420b1fd3,2025-12-17 08:34:15,1,média,101,39,alta
895326f0-7d86-4190-ba00-93ad6cb368f2,2025-12-17 10:11:04,1,média,119,36,alta
b8067531-1245-4bbd-82ec-e4029d23ea5d,2025-12-17 10:38:10,1,longa,167,12,alta
4271be45-4afb-4f0f-878a-3b4c79027bb4,2025-12-17 17:46:00,1,média,95,92,baixa
98518875-8701-4202-8f61-2867aa99a949,2025-12-17 19:29:07,1,curta,19,119,baixa
417e6a44-f619-463d-9e46-e1e3d9532324,2025-12-17 20:03:24,1,longa,179,7,alta
00b4cac8-df09-4d18-9c36-3476e5afb9ab,2025-12-17 20:15:47,1,longa,269,17,alta
977d8d11-4e6f-425d-8c45-43aee85a2f59,2025-12-17 21:06:55,1,média,103,7,alta
fef22169-5445-4e78-841c-f899dff32ce8,2025-12-17 23:00:30,1,longa,179,97,alta
ab5d1cc4-f08b-42e5-a9ac-6b56ec1cb270,2025-12-18 02:42:39,1,média,89,110,alta
2848f6bd-8928-4d7f-960c-51fa8597dc9d,2025-12-18 02:45:27,1,média,107,50,baixa
686ceba9-46f9-48f9-9872-e808e30d6335,2025-12-18 05:23:55,1,longa,179,102,alta
f454fdc5-2dbe-4774-aa6c-b6440118a0ff,2025-12-18 09:51:43,1,curta,12,7,baixa
90b41846-27b2-4e36-b8dc-6ed385b49c6d,2025-12-18 19:23:36,1,curta,25,53,alta
db9744c8-48cf-4e21-b26c-9c39b65354e6,2025-12-18 19:59:53,1,longa,208,110,alta
b09093ef-8cfe-49d1-9b0c-36488115105a,2025-12-18 20:36:20,1,média,104,52,alta
ff60250e-9a4e-4e8d-af6e-1f640ba8c522,2025-12-18 23:08:43,1,curta,20,13,baixa
70b3e754-ebf1-4bd2-af5b-f289fa31b7d0,2025-12-19 02:08:35,1,curta,54,118,baixa
7ed3166d-b971-49de-91a4-73f86b6e7324,2025-12-19 05:15:16,1,média,117,68,alta
103efc1e-7782-41d8-bc92-4c161b686b1e,2025-12-19 16:46:50,1,curta,57,83,baixa
2aa195d2-6eaf-4748-8e27-de3e9781bfab,2025-12-19 17:07:01,1,média,78,100,alta
9da2b28d-8ec3-4b7e-a74c-c458f15c6765,2025-12-19 17:52:22,1,longa,145,55,alta
296e4e65-fedf-4d5a-8e31-916fe396a6e1,2025-12-20 00:21:08,1,média,74,117,alta
a45aa78f-258d-42f4-bb2d-b27adc494a3e,2025-12-20 12:21:13,1,longa,160,32,baixa
7c616551-69da-4df3-a2c9-986ed9066401,2025-12-20 12:50:03,1,média,107,35,alta
2f318ccb-65f2-4c05-8876-c06082cda75c,2025-12-20 13:28:14,1,curta,10,94,alta
f35cbf16-96bd-432e-a36c-f1b561f66806,2025-12-20 14:28:47,1,média,67,48,alta
215b8395-4809-44a8-b0ad-20bd7585a97a,2025-12-20 18:39:37,1,média,120,14,baixa
6ee2edea-bd7b-414f-ae5e-a9c92a17b844,2025-12-20 22:41:00,1,média,88,28,alta
00fd2e20-0899-4742-8ec5-34c492530f00,2025-12-21 02:33:06,1,longa,256,118,baixa
2e30ae52-8a00-447f-a8e1-b6d628291f6f,2025-12-21 03:15:37,1,curta,21,18,baixa
878405c0-a848-48a6-a1be-4563c886a3d5,2025-12-21 03:15:45,1,longa,298,25,alta
082b978f-04eb-4bc9-bfe5-33377764e16c,2025-12-21 04:12:33,1,média,92,115,alta
2c6ca599-e31d-4373-875a-0972edb59c8d,2025-12-21 06:26:15,1,longa,218,47,alta
21561781-6ce0-49f5-a512-9e7b777647c9,2025-12-21 07:58:58,1,curta,48,20,baixa
2d35531e-4717-488c-954c-1fa1be21f90c,2025-12-21 09:27:07,1,longa,171,46,alta
413a7a50-3e77-4e49-953e-3bd445e46a10,2025-12-21 11:42:44,1,curta,51,101,alta
0315e533-6f8b-4a3d-b780-6317e8c7f99f,2025-12-21 12:09:50,1,média,119,56,alta
2a73061b-4c4e-4edc-a7d4-d1c3af32c650,2025-12-21 14:43:41,1,média,109,75,baixa
5ae3b4da-9ed3-465d-96e0-febde7a4ba87,2025-12-21 16:22:09,1,curta,24,56,alta
46ea0984-5887-4b58-ab3e-f741ebd634c9,2025-12-21 22:28:05,1,longa,157,92,baixa
149d1a20-91d8-4280-aff7-b4d3008badb4,2025-12-22 00:38:05,1,curta,11,38,alta
8da42450-944f-4393-b40c-7037d51769a4,2025-12-22 07:19:40,1,curta,60,30,baixa
cf1cc4d3-4820-4073-afaa-945b177ef74f,2025-12-22 09:31:50,1,longa,147,27,alta
c8cc2fa8-cd2b-458a-8e55-90fafba0fb38,2025-12-22 19:53:05,1,média,75,29,alta
522116af-8472-48ca-ac64-c5ad940816a8,2025-12-23 00:23:35,1,curta,44,115,baixa
7b5ab40e-86de-4a98-a458-6b856ef5db2c,2025-12-23 04:04:28,1,média,72,96,alta
c7a978fc-4ecf-4dad-bd05-a4a884db33ec,2025-12-23 04:08:15,1,longa,150,82,alta
bb530db1-5621-4a92-b340-8f53e1cf9fce,2025-12-23 05:03:52,1,longa,214,14,alta
c3fa35ce-6344-4098-ba75-ab60f9097a0c,2025-12-23 07:13:42,1,curta,23,47,baixa
2b68767b-39bd-48b8-be57-330dcd8027cd,2025-12-23 08:11:13,1,longa,167,41,baixa
294ec896-538f-4f51-906f-863226ff8855,2025-12-23 12:09:02,1,longa,254,78,baixa
c0a1397d-3f28-4f4d-be1e-c2351ff78824,2025-12-23 13:43:12,1,longa,196,45,alta
14e59deb-8b19-4d10-bfd2-b9846827e458,2025-12-23 16:01:55,1,longa,269,43,baixa
3789c63e-6f18-4fcd-9e6d-7ecf88dc38cd,2025-12-23 17:00:33,1,curta,14,119,alta
d02a65d3-f736-4b1a-8026-a44bb8582388,2025-12-23 18:27:18,1,longa,296,20,alta
